id,label,attr_0,attr_1,attr_2
1,R1,8344,2357,1891
2,R2,1957,7116,4917
3,R3,2111,4661,3869
4,R4,9396,8392,6943
5,R5,5829,9763,4446
6,R6,1180,7835,8800
7,R7,5788,3172,5145
8,R8,3459,8282,1659
9,R9,7748,4641,7577
10,R10,2627,9612,1400
11,R11,7526,6653,7792
12,R12,1104,9875,4432
13,R13,4415,1924,157
14,R14,2303,3800,4314
15,R15,298,9849,3358
16,R16,264,7516,5136
17,R17,4086,7707,2314
18,R18,9074,1478,4070
19,R19,1767,7523,3162
20,R20,2086,4256,1675
21,R21,704,8604,737
22,R22,3655,13,4921
23,R23,5397,1730,2491
24,R24,8450,7784,7785
25,R25,451,7331,13
26,R26,5226,5550,690
27,R27,5455,94,3781
28,R28,5839,5978,9725
29,R29,1242,8463,4495
30,R30,8505,1266,2577
31,R31,3674,9149,8956
32,R32,8448,3384,4067
33,R33,3602,748,5989
34,R34,4867,5741,3533
35,R35,3921,3068,8929
36,R36,6134,2822,3454
37,R37,6465,7132,6669
38,R38,8773,4678,2507
39,R39,9726,106,6745
40,R40,2898,8257,7398
41,R41,4652,227,8019
42,R42,3450,3992,925
43,R43,8169,4731,6101
44,R44,4065,8248,7536
45,R45,1727,115,4676
46,R46,8707,6472,366
47,R47,1484,5707,7380
48,R48,8547,2137,7764
49,R49,7729,9593,8817
50,R50,9079,7835,8514
51,R51,2807,5423,9789
52,R52,3541,3023,6865
53,R53,4079,540,927
54,R54,8576,2710,5342
55,R55,5441,3761,7716
56,R56,8453,3515,1183
57,R57,9125,5451,8909
58,R58,9178,4836,6026
59,R59,5009,8099,1925
60,R60,8236,4909,598
61,R61,6586,4614,3421
62,R62,3765,2451,2871
63,R63,3223,711,8263
64,R64,8811,1369,5207
65,R65,6923,9584,6846
66,R66,8444,8867,6229
67,R67,2315,6100,8925
68,R68,5051,6694,5550
69,R69,6262,2137,9826
70,R70,492,7617,4801
71,R71,3621,5604,7587
72,R72,9292,4511,8008
73,R73,5705,729,7100
74,R74,4368,5034,2215
75,R75,2661,8745,660
76,R76,9358,1992,7227
77,R77,540,2899,5149
78,R78,8720,9858,4898
79,R79,9515,9142,9656
80,R80,9197,2952,761
81,R81,1973,4536,4842
82,R82,6533,9989,797
83,R83,7311,4569,757
84,R84,917,3267,2739
85,R85,9711,4055,8699
86,R86,9830,6663,8173
87,R87,9408,3239,8181
88,R88,9813,608,6822
89,R89,5637,596,5978
90,R90,1290,1723,261
91,R91,3784,8906,7442
92,R92,6086,8664,3417
93,R93,485,5909,1288
94,R94,778,6459,7195
95,R95,3693,6376,6024
96,R96,350,4558,9913
97,R97,9821,2516,9017
98,R98,6178,4138,2621
99,R99,8961,1442,5333
100,R100,5932,1593,6110
